id|startTime|endTime|truncationLimit|truncationOrder
2199023292889|1651363200000|1656201600000|500|TIMESTAMP_DESCENDING
10995116326531|1651363200000|1656201600000|500|TIMESTAMP_DESCENDING
13194139543412|1651363200000|1654992000000|500|TIMESTAMP_DESCENDING
17592186139649|1654041600000|1659657600000|500|TIMESTAMP_DESCENDING
6597069814034|1659312000000|1664928000000|500|TIMESTAMP_DESCENDING
2199023261702|1643673600000|1647302400000|500|TIMESTAMP_DESCENDING
2199023294555|1646092800000|1651708800000|500|TIMESTAMP_DESCENDING
10995116302136|1635724800000|1639353600000|500|TIMESTAMP_DESCENDING
19791209329796|1654041600000|1657238400000|500|TIMESTAMP_DESCENDING
17419|1651363200000|1654992000000|500|TIMESTAMP_DESCENDING
2199023316771|1656633600000|1660608000000|500|TIMESTAMP_DESCENDING
8796093057694|1661990400000|1666828800000|500|TIMESTAMP_DESCENDING
28587302341901|1654041600000|1657670400000|500|TIMESTAMP_DESCENDING
13194139552450|1635724800000|1638144000000|500|TIMESTAMP_DESCENDING
15393162866655|1648771200000|1651190400000|500|TIMESTAMP_DESCENDING
19791209378399|1651363200000|1653782400000|500|TIMESTAMP_DESCENDING
10995116306670|1643673600000|1647302400000|500|TIMESTAMP_DESCENDING
24189255847052|1633046400000|1636675200000|500|TIMESTAMP_DESCENDING
4644|1648771200000|1652400000000|500|TIMESTAMP_DESCENDING
2199023326684|1617235200000|1620864000000|500|TIMESTAMP_DESCENDING
17592186074614|1648771200000|1651190400000|500|TIMESTAMP_DESCENDING
66319|1640995200000|1643414400000|500|TIMESTAMP_DESCENDING
84136|1648771200000|1652400000000|500|TIMESTAMP_DESCENDING
26388279129687|1646092800000|1653350400000|500|TIMESTAMP_DESCENDING
15393162808683|1648771200000|1652400000000|500|TIMESTAMP_DESCENDING
24189255879748|1654041600000|1661299200000|500|TIMESTAMP_DESCENDING
2199023307025|1654041600000|1657238400000|500|TIMESTAMP_DESCENDING
6597069796021|1651363200000|1654560000000|500|TIMESTAMP_DESCENDING
19791209372741|1646092800000|1648512000000|500|TIMESTAMP_DESCENDING
8796093092067|1651363200000|1654560000000|500|TIMESTAMP_DESCENDING
10995116348632|1654041600000|1658016000000|500|TIMESTAMP_DESCENDING
13194139534186|1648771200000|1652400000000|500|TIMESTAMP_DESCENDING
4398046541160|1635724800000|1638144000000|500|TIMESTAMP_DESCENDING
12402|1646092800000|1649289600000|500|TIMESTAMP_DESCENDING
2199023272950|1648771200000|1651190400000|500|TIMESTAMP_DESCENDING
6597069815429|1648771200000|1651190400000|500|TIMESTAMP_DESCENDING
10995116327731|1651363200000|1653782400000|500|TIMESTAMP_DESCENDING
10995116370398|1646092800000|1648512000000|500|TIMESTAMP_DESCENDING
4398046588230|1651363200000|1654992000000|500|TIMESTAMP_DESCENDING
15393162834011|1651363200000|1654560000000|500|TIMESTAMP_DESCENDING
17592186044545|1614556800000|1616976000000|500|TIMESTAMP_DESCENDING
10995116300359|1654041600000|1658016000000|500|TIMESTAMP_DESCENDING
15393162799345|1648771200000|1652745600000|500|TIMESTAMP_DESCENDING
19791209348584|1627776000000|1630195200000|500|TIMESTAMP_DESCENDING
24189255890536|1646092800000|1648512000000|500|TIMESTAMP_DESCENDING
8796093042769|1654041600000|1657238400000|500|TIMESTAMP_DESCENDING
8796093064480|1638316800000|1641945600000|500|TIMESTAMP_DESCENDING
48182|1627776000000|1631404800000|500|TIMESTAMP_DESCENDING
2199023274200|1646092800000|1649289600000|500|TIMESTAMP_DESCENDING
10995116310048|1648771200000|1652400000000|500|TIMESTAMP_DESCENDING
17592186114233|1638316800000|1640736000000|500|TIMESTAMP_DESCENDING
8796093083781|1651363200000|1654992000000|500|TIMESTAMP_DESCENDING
10995116283261|1638316800000|1640736000000|500|TIMESTAMP_DESCENDING
14338|1654041600000|1657670400000|500|TIMESTAMP_DESCENDING
24189255865127|1648771200000|1651190400000|500|TIMESTAMP_DESCENDING
26388279088801|1654041600000|1657670400000|500|TIMESTAMP_DESCENDING
6597069789608|1654041600000|1657238400000|500|TIMESTAMP_DESCENDING
6597069833323|1656633600000|1659830400000|500|TIMESTAMP_DESCENDING
98072|1656633600000|1659830400000|500|TIMESTAMP_DESCENDING
2199023345133|1643673600000|1647302400000|500|TIMESTAMP_DESCENDING
13194139566526|1640995200000|1643414400000|500|TIMESTAMP_DESCENDING
4398046521297|1651363200000|1654992000000|500|TIMESTAMP_DESCENDING
6597069849374|1635724800000|1639353600000|500|TIMESTAMP_DESCENDING
10995116341643|1651363200000|1655337600000|500|TIMESTAMP_DESCENDING
17592186064511|1659312000000|1664928000000|500|TIMESTAMP_DESCENDING
6597069769171|1648771200000|1651968000000|500|TIMESTAMP_DESCENDING
4398046540993|1646092800000|1649289600000|500|TIMESTAMP_DESCENDING
8796093069096|1648771200000|1651190400000|500|TIMESTAMP_DESCENDING
17592186112825|1654041600000|1661299200000|500|TIMESTAMP_DESCENDING
26388279096933|1651363200000|1654992000000|500|TIMESTAMP_DESCENDING
4398046610194|1646092800000|1649721600000|500|TIMESTAMP_DESCENDING
17592186073864|1646092800000|1648512000000|500|TIMESTAMP_DESCENDING
4398046592363|1654041600000|1657670400000|500|TIMESTAMP_DESCENDING
26388279152408|1648771200000|1652400000000|500|TIMESTAMP_DESCENDING
19791209371883|1646092800000|1653350400000|500|TIMESTAMP_DESCENDING
2199023306037|1646092800000|1658966400000|500|TIMESTAMP_DESCENDING
21990232602652|1638316800000|1640736000000|500|TIMESTAMP_DESCENDING
19791209342433|1646092800000|1649721600000|500|TIMESTAMP_DESCENDING
62170|1648771200000|1653609600000|500|TIMESTAMP_DESCENDING
33527|1651363200000|1657756800000|500|TIMESTAMP_DESCENDING
4398046549382|1648771200000|1653609600000|500|TIMESTAMP_DESCENDING
10995116337119|1648771200000|1651968000000|500|TIMESTAMP_DESCENDING
4398046606270|1648771200000|1653609600000|500|TIMESTAMP_DESCENDING
15393162865764|1638316800000|1640736000000|500|TIMESTAMP_DESCENDING
17592186113011|1648771200000|1653609600000|500|TIMESTAMP_DESCENDING
6597069803324|1651363200000|1655337600000|500|TIMESTAMP_DESCENDING
6597069782824|1635724800000|1639353600000|500|TIMESTAMP_DESCENDING
24189255867975|1646092800000|1650931200000|500|TIMESTAMP_DESCENDING
17592186091955|1643673600000|1646092800000|500|TIMESTAMP_DESCENDING
2199023354691|1646092800000|1649289600000|500|TIMESTAMP_DESCENDING
8796093096344|1633046400000|1635465600000|500|TIMESTAMP_DESCENDING
4398046582671|1643673600000|1646870400000|500|TIMESTAMP_DESCENDING
19791209364872|1643673600000|1648512000000|500|TIMESTAMP_DESCENDING
15393162823249|1646092800000|1648512000000|500|TIMESTAMP_DESCENDING
24189255848323|1654041600000|1657238400000|500|TIMESTAMP_DESCENDING
8796093106123|1643673600000|1646092800000|500|TIMESTAMP_DESCENDING
17592186066372|1643673600000|1646092800000|500|TIMESTAMP_DESCENDING
77596|1648771200000|1651190400000|500|TIMESTAMP_DESCENDING
8796093068330|1648771200000|1651968000000|500|TIMESTAMP_DESCENDING
10995116291494|1643673600000|1647648000000|500|TIMESTAMP_DESCENDING
46365|1643673600000|1647648000000|500|TIMESTAMP_DESCENDING
4398046535192|1633046400000|1636675200000|500|TIMESTAMP_DESCENDING
10995116351644|1640995200000|1643414400000|500|TIMESTAMP_DESCENDING
13194139587746|1640995200000|1644624000000|500|TIMESTAMP_DESCENDING
4398046606770|1640995200000|1644624000000|500|TIMESTAMP_DESCENDING
6597069785087|1659312000000|1665705600000|500|TIMESTAMP_DESCENDING
13194139565046|1651363200000|1653782400000|500|TIMESTAMP_DESCENDING
6597069838694|1635724800000|1638144000000|500|TIMESTAMP_DESCENDING
15393162789997|1651363200000|1653782400000|500|TIMESTAMP_DESCENDING
17592186132186|1651363200000|1656201600000|500|TIMESTAMP_DESCENDING
8796093049889|1638316800000|1640736000000|500|TIMESTAMP_DESCENDING
8796093115188|1648771200000|1654387200000|500|TIMESTAMP_DESCENDING
17592186108629|1638316800000|1642291200000|500|TIMESTAMP_DESCENDING
2199023312737|1635724800000|1638144000000|500|TIMESTAMP_DESCENDING
6597069817762|1643673600000|1646870400000|500|TIMESTAMP_DESCENDING
13194139585555|1643673600000|1646870400000|500|TIMESTAMP_DESCENDING
21990232625409|1635724800000|1639699200000|500|TIMESTAMP_DESCENDING
4398046538517|1635724800000|1638144000000|500|TIMESTAMP_DESCENDING
6597069775579|1646092800000|1649721600000|500|TIMESTAMP_DESCENDING
6597069782191|1651363200000|1655337600000|500|TIMESTAMP_DESCENDING
10995116321718|1651363200000|1653782400000|500|TIMESTAMP_DESCENDING
6597069829625|1648771200000|1651190400000|500|TIMESTAMP_DESCENDING
8796093053416|1648771200000|1652400000000|500|TIMESTAMP_DESCENDING
10995116371586|1643673600000|1646870400000|500|TIMESTAMP_DESCENDING
13194139573741|1635724800000|1638144000000|500|TIMESTAMP_DESCENDING
46777|1648771200000|1651190400000|500|TIMESTAMP_DESCENDING
2199023272396|1643673600000|1647302400000|500|TIMESTAMP_DESCENDING
8796093041964|1633046400000|1636675200000|500|TIMESTAMP_DESCENDING
17592186081417|1643673600000|1646092800000|500|TIMESTAMP_DESCENDING
13111|1654041600000|1658016000000|500|TIMESTAMP_DESCENDING
4398046548587|1643673600000|1647302400000|500|TIMESTAMP_DESCENDING
6597069815412|1648771200000|1652400000000|500|TIMESTAMP_DESCENDING
8796093103555|1640995200000|1643414400000|500|TIMESTAMP_DESCENDING
6597069767571|1633046400000|1635465600000|500|TIMESTAMP_DESCENDING
19791209332506|1638316800000|1640736000000|500|TIMESTAMP_DESCENDING
19791209389503|1654041600000|1658880000000|500|TIMESTAMP_DESCENDING
17592186144256|1648771200000|1655164800000|500|TIMESTAMP_DESCENDING
19791209328837|1654041600000|1656460800000|500|TIMESTAMP_DESCENDING
8796093078455|1651363200000|1655337600000|500|TIMESTAMP_DESCENDING
6597069800690|1648771200000|1651190400000|500|TIMESTAMP_DESCENDING
10995116316735|1651363200000|1655337600000|500|TIMESTAMP_DESCENDING
2199023290334|1630454400000|1634083200000|500|TIMESTAMP_DESCENDING
15393162830628|1651363200000|1653782400000|500|TIMESTAMP_DESCENDING
7259|1646092800000|1648512000000|500|TIMESTAMP_DESCENDING
2199023322541|1659312000000|1662508800000|500|TIMESTAMP_DESCENDING
4398046582705|1651363200000|1654992000000|500|TIMESTAMP_DESCENDING
4398046603626|1654041600000|1656460800000|500|TIMESTAMP_DESCENDING
13194139560811|1646092800000|1648512000000|500|TIMESTAMP_DESCENDING
15393162832446|1651363200000|1653782400000|500|TIMESTAMP_DESCENDING
21990232600738|1646092800000|1650067200000|500|TIMESTAMP_DESCENDING
13194139610363|1633046400000|1636675200000|500|TIMESTAMP_DESCENDING
8796093050301|1646092800000|1649721600000|500|TIMESTAMP_DESCENDING
13194139612114|1651363200000|1654992000000|500|TIMESTAMP_DESCENDING
17592186048772|1638316800000|1640736000000|500|TIMESTAMP_DESCENDING
6597069780958|1651363200000|1653782400000|500|TIMESTAMP_DESCENDING
19791209371722|1635724800000|1639353600000|500|TIMESTAMP_DESCENDING
21990232596546|1656633600000|1659830400000|500|TIMESTAMP_DESCENDING
24189255851207|1651363200000|1654992000000|500|TIMESTAMP_DESCENDING
8796093065107|1646092800000|1649721600000|500|TIMESTAMP_DESCENDING
8796093090441|1654041600000|1657238400000|500|TIMESTAMP_DESCENDING
13194139586646|1648771200000|1652745600000|500|TIMESTAMP_DESCENDING
15393162836082|1638316800000|1641945600000|500|TIMESTAMP_DESCENDING
21990232606466|1654041600000|1660435200000|500|TIMESTAMP_DESCENDING
13194139627717|1648771200000|1652400000000|500|TIMESTAMP_DESCENDING
24189255900747|1648771200000|1651190400000|500|TIMESTAMP_DESCENDING
10995116366866|1656633600000|1659052800000|500|TIMESTAMP_DESCENDING
15393162808822|1651363200000|1653782400000|500|TIMESTAMP_DESCENDING
10995116284536|1648771200000|1651190400000|500|TIMESTAMP_DESCENDING
15393162866276|1656633600000|1660608000000|500|TIMESTAMP_DESCENDING
28587302373105|1656633600000|1659830400000|500|TIMESTAMP_DESCENDING
15393162795234|1654041600000|1656460800000|500|TIMESTAMP_DESCENDING
47056|1654041600000|1657670400000|500|TIMESTAMP_DESCENDING
8796093099453|1648771200000|1652400000000|500|TIMESTAMP_DESCENDING
15393162850578|1643673600000|1646092800000|500|TIMESTAMP_DESCENDING
8796093043692|1638316800000|1640736000000|500|TIMESTAMP_DESCENDING
15393162833413|1654041600000|1658016000000|500|TIMESTAMP_DESCENDING
26388279127536|1646092800000|1649289600000|500|TIMESTAMP_DESCENDING
8796093110946|1656633600000|1660262400000|500|TIMESTAMP_DESCENDING
28587302367719|1654041600000|1657670400000|500|TIMESTAMP_DESCENDING
8796093022546|1654041600000|1657670400000|500|TIMESTAMP_DESCENDING
10995116361624|1659312000000|1661731200000|500|TIMESTAMP_DESCENDING
17592186133872|1656633600000|1663891200000|500|TIMESTAMP_DESCENDING
2199023338618|1640995200000|1644624000000|500|TIMESTAMP_DESCENDING
28587302363038|1633046400000|1636675200000|500|TIMESTAMP_DESCENDING
19791209352543|1648771200000|1660867200000|500|TIMESTAMP_DESCENDING
17592186109589|1633046400000|1637884800000|500|TIMESTAMP_DESCENDING
17592186134137|1643673600000|1647302400000|500|TIMESTAMP_DESCENDING
6597069856399|1646092800000|1648512000000|500|TIMESTAMP_DESCENDING
24189255903076|1648771200000|1656806400000|500|TIMESTAMP_DESCENDING
6597069775681|1643673600000|1647302400000|500|TIMESTAMP_DESCENDING
19791209387925|1646092800000|1654905600000|500|TIMESTAMP_DESCENDING
2199023338414|1643673600000|1647648000000|500|TIMESTAMP_DESCENDING
10995116280673|1646092800000|1650067200000|500|TIMESTAMP_DESCENDING
4398046540543|1640995200000|1643414400000|500|TIMESTAMP_DESCENDING
13194139630457|1656633600000|1660262400000|500|TIMESTAMP_DESCENDING
15393162798942|1638316800000|1640736000000|500|TIMESTAMP_DESCENDING
2199023292291|1633046400000|1636243200000|500|TIMESTAMP_DESCENDING
4398046550481|1648771200000|1651968000000|500|TIMESTAMP_DESCENDING
4398046593908|1643673600000|1646092800000|500|TIMESTAMP_DESCENDING
19791209325336|1651363200000|1655337600000|500|TIMESTAMP_DESCENDING
8796093037267|1640995200000|1644192000000|500|TIMESTAMP_DESCENDING
24189255854462|1646092800000|1652486400000|500|TIMESTAMP_DESCENDING
10995116353182|1640995200000|1643414400000|500|TIMESTAMP_DESCENDING
21990232564646|1648771200000|1651968000000|500|TIMESTAMP_DESCENDING
13194139590523|1646092800000|1650067200000|500|TIMESTAMP_DESCENDING
19791209365113|1627776000000|1631404800000|500|TIMESTAMP_DESCENDING
26388279094108|1648771200000|1651190400000|500|TIMESTAMP_DESCENDING
87436|1654041600000|1656460800000|500|TIMESTAMP_DESCENDING
2199023343768|1651363200000|1655337600000|500|TIMESTAMP_DESCENDING
9164|1648771200000|1652745600000|500|TIMESTAMP_DESCENDING
13194139584406|1635724800000|1638144000000|500|TIMESTAMP_DESCENDING
4398046533914|1651363200000|1655337600000|500|TIMESTAMP_DESCENDING
72036|1646092800000|1649289600000|500|TIMESTAMP_DESCENDING
2199023266716|1646092800000|1650067200000|500|TIMESTAMP_DESCENDING
4398046518818|1646092800000|1650931200000|500|TIMESTAMP_DESCENDING
4398046561764|1635724800000|1638144000000|500|TIMESTAMP_DESCENDING
13194139547489|1654041600000|1658880000000|500|TIMESTAMP_DESCENDING
8796093051416|1633046400000|1636243200000|500|TIMESTAMP_DESCENDING
10995116325406|1656633600000|1667088000000|500|TIMESTAMP_DESCENDING
24189255893505|1648771200000|1652745600000|500|TIMESTAMP_DESCENDING
87777|1651363200000|1655337600000|500|TIMESTAMP_DESCENDING
4398046593130|1643673600000|1646092800000|500|TIMESTAMP_DESCENDING
24189255819430|1640995200000|1644969600000|500|TIMESTAMP_DESCENDING
13194139603751|1643673600000|1646870400000|500|TIMESTAMP_DESCENDING
19791209336989|1654041600000|1658016000000|500|TIMESTAMP_DESCENDING
28587302328234|1648771200000|1652745600000|500|TIMESTAMP_DESCENDING
8796093114389|1643673600000|1647302400000|500|TIMESTAMP_DESCENDING
19791209324847|1651363200000|1654992000000|500|TIMESTAMP_DESCENDING
26388279068948|1643673600000|1647302400000|500|TIMESTAMP_DESCENDING
15393162848494|1643673600000|1646092800000|500|TIMESTAMP_DESCENDING
7650|1643673600000|1646092800000|500|TIMESTAMP_DESCENDING
6597069792378|1648771200000|1652400000000|500|TIMESTAMP_DESCENDING
21990232569634|1646092800000|1649721600000|500|TIMESTAMP_DESCENDING
2199023343687|1654041600000|1658016000000|500|TIMESTAMP_DESCENDING
10995116347359|1640995200000|1643414400000|500|TIMESTAMP_DESCENDING
26388279125666|1654041600000|1656460800000|500|TIMESTAMP_DESCENDING
10995116374360|1640995200000|1643414400000|500|TIMESTAMP_DESCENDING
4398046571903|1656633600000|1660608000000|500|TIMESTAMP_DESCENDING
10995116294411|1656633600000|1660608000000|500|TIMESTAMP_DESCENDING
21990232594517|1635724800000|1639353600000|500|TIMESTAMP_DESCENDING
21990232605578|1648771200000|1651190400000|500|TIMESTAMP_DESCENDING
26388279166053|1648771200000|1651968000000|500|TIMESTAMP_DESCENDING
21990232622863|1646092800000|1649721600000|500|TIMESTAMP_DESCENDING
4398046556912|1646092800000|1649721600000|500|TIMESTAMP_DESCENDING
4398046565854|1633046400000|1636243200000|500|TIMESTAMP_DESCENDING
8796093051040|1646092800000|1649721600000|500|TIMESTAMP_DESCENDING
17592186083731|1651363200000|1654992000000|500|TIMESTAMP_DESCENDING
19791209300080|1633046400000|1636243200000|500|TIMESTAMP_DESCENDING
21990232571788|1651363200000|1653782400000|500|TIMESTAMP_DESCENDING
76485|1656633600000|1660262400000|500|TIMESTAMP_DESCENDING
26388279070816|1654041600000|1657238400000|500|TIMESTAMP_DESCENDING
17592186055278|1648771200000|1656028800000|500|TIMESTAMP_DESCENDING
8796093102169|1646092800000|1649721600000|500|TIMESTAMP_DESCENDING
4398046550901|1648771200000|1651968000000|500|TIMESTAMP_DESCENDING
15393162795088|1646092800000|1649721600000|500|TIMESTAMP_DESCENDING
8796093033619|1651363200000|1654560000000|500|TIMESTAMP_DESCENDING
10995116283956|1651363200000|1655337600000|500|TIMESTAMP_DESCENDING
2199023347477|1651363200000|1654992000000|500|TIMESTAMP_DESCENDING
6597069769150|1648771200000|1652400000000|500|TIMESTAMP_DESCENDING
15393162840439|1651363200000|1654560000000|500|TIMESTAMP_DESCENDING
19791209330077|1648771200000|1652400000000|500|TIMESTAMP_DESCENDING
82080|1654041600000|1661299200000|500|TIMESTAMP_DESCENDING
6597069836923|1646092800000|1648512000000|500|TIMESTAMP_DESCENDING
13194139630096|1635724800000|1639353600000|500|TIMESTAMP_DESCENDING
2199023281698|1651363200000|1654992000000|500|TIMESTAMP_DESCENDING
6597069826913|1648771200000|1652400000000|500|TIMESTAMP_DESCENDING
24189255842603|1651363200000|1654992000000|500|TIMESTAMP_DESCENDING
12800|1648771200000|1652400000000|500|TIMESTAMP_DESCENDING
13194139586539|1656633600000|1660262400000|500|TIMESTAMP_DESCENDING
6597069818022|1651363200000|1653782400000|500|TIMESTAMP_DESCENDING
2199023268243|1656633600000|1659052800000|500|TIMESTAMP_DESCENDING
26388279165398|1638316800000|1641945600000|500|TIMESTAMP_DESCENDING
19791209342568|1654041600000|1656460800000|500|TIMESTAMP_DESCENDING
2199023259229|1651363200000|1658620800000|500|TIMESTAMP_DESCENDING
21990232631034|1648771200000|1652400000000|500|TIMESTAMP_DESCENDING
4398046592618|1648771200000|1652400000000|500|TIMESTAMP_DESCENDING
6597069847889|1635724800000|1642982400000|500|TIMESTAMP_DESCENDING
10995116277848|1630454400000|1641686400000|500|TIMESTAMP_DESCENDING
6503|1640995200000|1644969600000|500|TIMESTAMP_DESCENDING
13194139553894|1646092800000|1650931200000|500|TIMESTAMP_DESCENDING
87149|1656633600000|1664668800000|500|TIMESTAMP_DESCENDING
95083|1638316800000|1640736000000|500|TIMESTAMP_DESCENDING
8796093082737|1646092800000|1658188800000|500|TIMESTAMP_DESCENDING
13194139596693|1651363200000|1655337600000|500|TIMESTAMP_DESCENDING
8796093087679|1651363200000|1657756800000|500|TIMESTAMP_DESCENDING
26388279136276|1633046400000|1637020800000|500|TIMESTAMP_DESCENDING
6597069798951|1648771200000|1652745600000|500|TIMESTAMP_DESCENDING
10995116371125|1646092800000|1651708800000|500|TIMESTAMP_DESCENDING
6597069792113|1635724800000|1638144000000|500|TIMESTAMP_DESCENDING
13194139630134|1646092800000|1654128000000|500|TIMESTAMP_DESCENDING
24189255836036|1646092800000|1650067200000|500|TIMESTAMP_DESCENDING
2199023294255|1635724800000|1639353600000|500|TIMESTAMP_DESCENDING
21990232650707|1646092800000|1650931200000|500|TIMESTAMP_DESCENDING
4398046546775|1633046400000|1635465600000|500|TIMESTAMP_DESCENDING
15393162803175|1640995200000|1644969600000|500|TIMESTAMP_DESCENDING
2199023303207|1627776000000|1630195200000|500|TIMESTAMP_DESCENDING
4398046593657|1651363200000|1654992000000|500|TIMESTAMP_DESCENDING
2199023336948|1638316800000|1641513600000|500|TIMESTAMP_DESCENDING
19791209373741|1625097600000|1628294400000|500|TIMESTAMP_DESCENDING
2199023342466|1643673600000|1647302400000|500|TIMESTAMP_DESCENDING
26388279093997|1646092800000|1648512000000|500|TIMESTAMP_DESCENDING
6597069855537|1648771200000|1654387200000|500|TIMESTAMP_DESCENDING
10995116371968|1648771200000|1652745600000|500|TIMESTAMP_DESCENDING
13194139594539|1651363200000|1655337600000|500|TIMESTAMP_DESCENDING
13194139631705|1635724800000|1640563200000|500|TIMESTAMP_DESCENDING
2199023313749|1646092800000|1650067200000|500|TIMESTAMP_DESCENDING
17592186058758|1646092800000|1650067200000|500|TIMESTAMP_DESCENDING
2199023301173|1648771200000|1654387200000|500|TIMESTAMP_DESCENDING
2199023268483|1643673600000|1647302400000|500|TIMESTAMP_DESCENDING
4398046601348|1646092800000|1649289600000|500|TIMESTAMP_DESCENDING
21990232588719|1638316800000|1640736000000|500|TIMESTAMP_DESCENDING
13194139583270|1646092800000|1649289600000|500|TIMESTAMP_DESCENDING
15393162793792|1646092800000|1649289600000|500|TIMESTAMP_DESCENDING
10995116303082|1651363200000|1658620800000|500|TIMESTAMP_DESCENDING
24189255852521|1640995200000|1644969600000|500|TIMESTAMP_DESCENDING
26388279127538|1646092800000|1649289600000|500|TIMESTAMP_DESCENDING
2199023304692|1648771200000|1651190400000|500|TIMESTAMP_DESCENDING
15393162796382|1630454400000|1632873600000|500|TIMESTAMP_DESCENDING
15393162818138|1646092800000|1649721600000|500|TIMESTAMP_DESCENDING
8796093056219|1625097600000|1628726400000|500|TIMESTAMP_DESCENDING
10995116293243|1656633600000|1659052800000|500|TIMESTAMP_DESCENDING
26388279157756|1646092800000|1650067200000|500|TIMESTAMP_DESCENDING
65682|1648771200000|1653609600000|500|TIMESTAMP_DESCENDING
8796093078965|1656633600000|1659830400000|500|TIMESTAMP_DESCENDING
19791209335370|1646092800000|1648512000000|500|TIMESTAMP_DESCENDING
8796093063507|1648771200000|1653609600000|500|TIMESTAMP_DESCENDING
10995116311560|1646092800000|1649721600000|500|TIMESTAMP_DESCENDING
21990232635340|1638316800000|1640736000000|500|TIMESTAMP_DESCENDING
13194139600043|1648771200000|1651190400000|500|TIMESTAMP_DESCENDING
17592186144366|1640995200000|1645833600000|500|TIMESTAMP_DESCENDING
4398046594181|1648771200000|1651968000000|500|TIMESTAMP_DESCENDING
17592186144228|1651363200000|1653782400000|500|TIMESTAMP_DESCENDING
10995116322862|1651363200000|1656201600000|500|TIMESTAMP_DESCENDING
10995116331295|1643673600000|1646870400000|500|TIMESTAMP_DESCENDING
24189255846214|1651363200000|1654560000000|500|TIMESTAMP_DESCENDING
26388279099005|1648771200000|1652745600000|500|TIMESTAMP_DESCENDING
17592186056210|1643673600000|1646092800000|500|TIMESTAMP_DESCENDING
26388279159050|1640995200000|1643414400000|500|TIMESTAMP_DESCENDING
6597069850603|1640995200000|1643414400000|500|TIMESTAMP_DESCENDING
17592186108482|1654041600000|1658880000000|500|TIMESTAMP_DESCENDING
24189255851412|1643673600000|1646092800000|500|TIMESTAMP_DESCENDING
4398046530895|1648771200000|1651968000000|500|TIMESTAMP_DESCENDING
6597069857914|1654041600000|1657238400000|500|TIMESTAMP_DESCENDING
15393162874893|1654041600000|1658016000000|500|TIMESTAMP_DESCENDING
17592186058380|1651363200000|1655337600000|500|TIMESTAMP_DESCENDING
13194139538040|1643673600000|1650931200000|500|TIMESTAMP_DESCENDING
29421|1648771200000|1652400000000|500|TIMESTAMP_DESCENDING
4398046543737|1646092800000|1649289600000|500|TIMESTAMP_DESCENDING
8796093036271|1633046400000|1635465600000|500|TIMESTAMP_DESCENDING
17592186111869|1651363200000|1656201600000|500|TIMESTAMP_DESCENDING
19791209357849|1635724800000|1639353600000|500|TIMESTAMP_DESCENDING
4398046606208|1648771200000|1652745600000|500|TIMESTAMP_DESCENDING
15393162868098|1646092800000|1648512000000|500|TIMESTAMP_DESCENDING
17592186133942|1651363200000|1653782400000|500|TIMESTAMP_DESCENDING
15393162864494|1648771200000|1651190400000|500|TIMESTAMP_DESCENDING
21990232643553|1651363200000|1653782400000|500|TIMESTAMP_DESCENDING
