id|threshold|startTime|endTime|truncationLimit|truncationOrder
4626324641361691126|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4626324091605889199|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
14636698788963656|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4626322992094259293|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4626322992094254480|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4626324091605881496|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4626604192193064629|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
14918998399391818|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4626887591315116139|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4626887316437210056|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4627167966780201802|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4627168791413916970|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4627168516536009920|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4627167691902298572|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4627449991512720090|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
15763423329529490|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4627450541268541828|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4627449716634817150|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
15762873573704545|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4627450541268544675|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4627730641855717556|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4627730916733628725|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4627731466489439047|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4627731191611533655|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4627732016245250081|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4627731466489433225|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4627730916733627476|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
16325548649228010|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4628012666588237918|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4628013216344060059|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4628011567076613009|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
16326373282942541|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
16325548649223829|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
16326098405042985|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
16607023625934631|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4628293316931228636|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
16607298503837390|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4628293316931226386|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4628293591809134144|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4628294416442864368|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4628294966198673063|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4628293591809142882|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4628576441175381780|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4628575341663756904|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4628575341663751250|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
16889048358461102|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4628576166297469670|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
16889048358464795|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4628574517030030179|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4628574517030030314|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4628857916152090536|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4628857916152099389|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4628857091518378369|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
17170798213071244|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
17170523335166060|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
17170248457266148|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
17169973579356982|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
17169973579352158|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4628857091518376171|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4628857916152089509|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4629138291617181118|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
17451998311883107|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4629138016739268004|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4629138566495081906|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
17451448556070936|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4629139391128799884|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4629137741861363176|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4629138016739269385|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4629418941960169428|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4629420316349702720|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4629420316349698371|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4629420866105515465|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4629419216838069993|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4629700691814789864|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
18014948265303634|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4629700966692694266|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
18014398509488091|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4629702341082225837|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
18015223143215811|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4629700416936879038|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4629701791326405907|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
18014673387397418|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4629700416936879881|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4629701516448508565|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
18295873486200002|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4629983266303127963|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4629982441669396289|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4629983816058930813|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4629983266303124178|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4630265291035646630|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4630265291035643494|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4630263641768205399|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4630264741279825937|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4630263916646110571|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4630263641768209250|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
18577898218726748|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4630545116744910732|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4630545941378639997|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4630545666500729563|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4630545941378635659|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4630546766012351341|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4630827691233255999|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4630826591721627199|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4630827416355342344|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4630827691233259080|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
19140573294235575|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4630826591721626105|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
19141123050048094|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4631107791820433042|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
19422598026763565|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
19422323148855989|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4631109715965780459|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4631108891332054977|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4631109715965777985|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4631107791820431589|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
19422048270949060|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4631107791820432628|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
19422598026766088|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
19422323148856218|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4631108891332060581|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4631390916064584266|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
19703523247660082|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
19703798125561724|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4631389816552953038|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4631391190942489256|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4631672116163387649|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4631672116163386090|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4631671841285475681|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4631672116163388842|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4631672116163387620|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4631671841285483136|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4631671016651756507|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
19985273102279846|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
19985273102281206|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4631671016651757178|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4631952491628467342|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4631953041384276504|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
20266198323175145|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4631954140895908154|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4631954140895907386|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4631952216750555475|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4631952216750560653|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4631953591140102229|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4631952766506378395|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4631952491628471379|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
20266473201084861|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4631952491628469801|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
20266473201082937|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
20548497933608883|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
20547948177790091|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4632234241483089948|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
20547673299885543|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4632517090849333138|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4632516541093523504|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4632517090849337916|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
20829698032407043|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
20829423154506913|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4632515991337701103|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
20829698032406523|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
20829423154497033|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4632517090849335407|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
21111447887023765|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4632796916558603121|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4632796916558603670|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
21110898131215481|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4632798016070234386|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4632798565826042410|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
21110623253303822|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4632796916558605700|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4632796641680690155|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4632798565826038999|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4633078391535313553|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4633078116657399292|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4633079216169027136|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
21392373107920733|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
21392647985832114|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4633079216169027366|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
21392098230013342|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
21392922863737533|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
21392922863743300|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
21392373107922061|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
21392098230010701|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4633361240901562311|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4633361240901551458|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
21674397840445090|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4633361240901561594|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4633360416267833704|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4633361240901560232|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4633360691145739868|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4633360966023650793|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4633361240901556370|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
21673848084633850|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
21955323061341771|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4633641891244551729|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4633642441000354984|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
21955048183434653|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
