id2|id2|startTime|endTime|truncationLimit|truncationOrder
4782823079145379857|4889503744586165278|1627020616747|1669690342640
206321707684733754|4757490606119329471|1627020616747|1669690342640
184929334576818502|173388585653784017|1627020616747|1669690342640
4778883254105166748|4804216002009115261|1627020616747|1669690342640
4875991846192433630|170292360909960617|1627020616747|1669690342640
192810633924708592|4732158133093271416|1627020616747|1669690342640
4906673718165515336|4734972607982484964|1627020616747|1669690342640
220676381741170470|4864450547513574909|1627020616747|1669690342640
4818289750844639853|4839119448877049000|1627020616747|1669690342640
4762276505357133808|4732439882947890051|1627020616747|1669690342640
4847844348521359650|4842497148597572130|1627020616747|1669690342640
4823355475791713252|4753831431422091186|1627020616747|1669690342640
4902731968979930839|192529158948012739|1627020616747|1669690342640
4850659648044279840|4874585021064676817|1627020616747|1669690342640
4756646730945005385|4821386800222192236|1627020616747|1669690342640
4718365034600733051|4774379104721963724|1627020616747|1669690342640
253609778650036603|258394853254109603|1627020616747|1669690342640
4826734824779679252|4843058449283551993|1627020616747|1669690342640
201254883226047557|4782260953825694132|1627020616747|1669690342640
4795209352510181882|4780009978645712845|1627020616747|1669690342640
4702320960928237512|4695003711045374419|1627020616747|1669690342640
4805059877183428272|4750453731701575957|1627020616747|1669690342640
4882466870168407356|4841933923766250284|1627020616747|1669690342640
4701196435410922291|4750453181945747182|1627020616747|1669690342640
4825889575215825547|4904139343863491342|1627020616747|1669690342640
4853755597910196498|4898791594183886171|1627020616747|1669690342640
4809562927054987391|166071060893010716|1627020616747|1669690342640
4871488521442960871|4874584196430966012|1627020616747|1669690342640
4785639203302032321|4855162972793741656|1627020616747|1669690342640
4902449669369500281|4761713555403709731|1627020616747|1669690342640
187181409268418259|4886405870574908785|1627020616747|1669690342640
4861074222182564013|4778320579029637838|1627020616747|1669690342640
264023803032517768|4890066144783766083|1627020616747|1669690342640
189714684058802310|4831237050017535400|1627020616747|1669690342640
4768468130211055680|4793237928161582738|1627020616747|1669690342640
4887814894725905630|237002755024093558|1627020616747|1669690342640
4714988709269749168|225461731223148550|1627020616747|1669690342640
202943458208398261|173951535607192456|1627020616747|1669690342640
4856850723142378754|4853193472590491674|1627020616747|1669690342640
252765078841993315|4866421147228441997|1627020616747|1669690342640
4875429445994817169|4743416307527979210|1627020616747|1669690342640
4889220345464114862|4902450768881135403|1627020616747|1669690342640
280630551780538241|4889221719853644062|1627020616747|1669690342640
4783949253930123358|232498605640917195|1627020616747|1669690342640
4893443569626395912|4724276009111664703|1627020616747|1669690342640
4905266343281954124|4857695697828322833|1627020616747|1669690342640
4756927106410104163|68961919049932761|1627020616747|1669690342640
249387653999365658|287386226099506206|1627020616747|1669690342640
170011710566976419|4866703721716783859|1627020616747|1669690342640
4907517868217747525|4886970469795765974|1627020616747|1669690342640
211387982387614285|292453050558199766|1627020616747|1669690342640
76562018299030742|4875709546581988518|1627020616747|1669690342640
4904420269084390744|266557352700823217|1627020616747|1669690342640
4884717020714633096|219831956811041697|1627020616747|1669690342640
4670233638216936163|4784231003784750767|1627020616747|1669690342640
4882465770656767837|169448485735639516|1627020616747|1669690342640
4706262710113803184|285979126093845387|1627020616747|1669690342640
266276152602016670|246009679400935933|1627020616747|1669690342640
4813785326583564114|4894005694946084962|1627020616747|1669690342640
221239606572495086|4889221719853649647|1627020616747|1669690342640
124130464729410975|74591143706236162|1627020616747|1669690342640
4848971347939824993|4885000144958789256|1627020616747|1669690342640
4647152690126669036|4771283154856064412|1627020616747|1669690342640
283164651204656433|4753550231323292224|1627020616747|1669690342640
184366659501307057|4900198694189537949|1627020616747|1669690342640
4881621895482451817|4722026133443331180|1627020616747|1669690342640
4827297224977302292|4857133297630717820|1627020616747|1669690342640
4870925571489540000|4704010360544313545|1627020616747|1669690342640
4902732243857842345|4802807527613930098|1627020616747|1669690342640
4742855006842012154|4905829018357485575|1627020616747|1669690342640
252765078841993582|4902450768881136820|1627020616747|1669690342640
4816601450740199831|67273069189681601|1627020616747|1669690342640
4772128679297828051|4851222872875619383|1627020616747|1669690342640
136234713361688164|4896821819102735610|1627020616747|1669690342640
265431452793968029|223773431118701272|1627020616747|1669690342640
4757209131142623170|243194654755915858|1627020616747|1669690342640
285134426285807644|4763402405263971544|1627020616747|1669690342640
104990990946804996|4901042844241771906|1627020616747|1669690342640
251357703958436017|185492559408150264|1627020616747|1669690342640
4837429774383067767|4881620521092928918|1627020616747|1669690342640
290483000599138227|4797460052812254318|1627020616747|1669690342640
4806468076700708790|4778039378930835974|1627020616747|1669690342640
4826733450390148980|4809000526857386007|1627020616747|1669690342640
267401777630946690|4790987502737430167|1627020616747|1669690342640
4825045150285706472|4884436095493745168|1627020616747|1669690342640
194499483784990132|4704010910300112175|1627020616747|1669690342640
226306156153281623|4742009207522338002|1627020616747|1669690342640
4690219186197108719|4893443844504306429|1627020616747|1669690342640
267120027776334550|4868111096600346719|1627020616747|1669690342640
4839963324051372924|4880776096162784746|1627020616747|1669690342640
106116341097825769|4766216605275280397|1627020616747|1669690342640
4778319754395919125|284289726477778105|1627020616747|1669690342640
263179378102391658|4831237599773346190|1627020616747|1669690342640
4720618758559761993|265431177916075791|1627020616747|1669690342640
243476404610534530|4886406420330730512|1627020616747|1669690342640
81628567879824848|283727051402265106|1627020616747|1669690342640
4767061030205403131|4891754994644038208|1627020616747|1669690342640
210262357358687956|4894287444800714732|1627020616747|1669690342640
4784512753639378081|4687966561749707728|1627020616747|1669690342640
4858540122758461435|4889222269609454045|1627020616747|1669690342640
4895976294660975881|4747921281544894588|1627020616747|1669690342640
44473321198208715|4895696194073798479|1627020616747|1669690342640
4892880894550887729|4792956453184877220|1627020616747|1669690342640
151152887127352671|238691604884358164|1627020616747|1669690342640
4756082681479956358|237283405367098016|1627020616747|1669690342640
4807311951875034521|4885562270278500456|1627020616747|1669690342640
4685715036813935749|4800556002678149946|1627020616747|1669690342640
4637863741017313661|53198770598327966|1627020616747|1669690342640
4897102469445731644|4795771477829889403|1627020616747|1669690342640
4864733122001906218|4879370645424584086|1627020616747|1669690342640
262898452881474205|190277359134326608|1627020616747|1669690342640
4842778073818470410|4841088674202402992|1627020616747|1669690342640
81064793292681249|4896821819102732318|1627020616747|1669690342640
4726811208047408698|4905264968892430345|1627020616747|1669690342640
4833771699197463270|260646378189890726|1627020616747|1669690342640
4737505882772875493|4757491155875150506|1627020616747|1669690342640
296956100429754616|4692471260888707235|1627020616747|1669690342640
4865296346833233582|241224879674767880|1627020616747|1669690342640
27584547717663896|259239003306339608|1627020616747|1669690342640
199566033365764235|182958734861947940|1627020616747|1669690342640
4744824781923168435|4880214245720988517|1627020616747|1669690342640
4893162369527599069|4678396137663629248|1627020616747|1669690342640
4771284254367698824|4854317723229880369|1627020616747|1669690342640
4873176546669512213|4757771806218142106|1627020616747|1669690342640
4733847257831441944|4885561720522677857|1627020616747|1669690342640
4874583646675161523|4906390593921365264|1627020616747|1669690342640
4883310470464806859|4874865396529766573|1627020616747|1669690342640
4906109668700461668|4729344482837800894|1627020616747|1669690342640
4881621895482447523|93731717000465083|1627020616747|1669690342640
4849814948236237145|235876855117251807|1627020616747|1669690342640
216454257090509362|4861636072624372972|1627020616747|1669690342640
175922135322079824|4823919250378862008|1627020616747|1669690342640
284290001355687452|202099033278253842|1627020616747|1669690342640
4780008879134085342|68117494119801913|1627020616747|1669690342640
4841652173911643606|4826170775314640474|1627020616747|1669690342640
4773252655059306793|4856287773188966297|1627020616747|1669690342640
4894287994556515834|4747076306858937904|1627020616747|1669690342640
4836867099307543169|246853829453160595|1627020616747|1669690342640
4643494614941053441|276689902106578709|1627020616747|1669690342640
223491406386174995|4846718448614511946|1627020616747|1669690342640
4900199793701161216|4868673771675854296|1627020616747|1669690342640
175640385467464697|4869800496216421804|1627020616747|1669690342640
289356550936462890|4905266068404044243|1627020616747|1669690342640
287104751122788075|291045125918821942|1627020616747|1669690342640
283164651204662593|4794926228266029071|1627020616747|1669690342640
4872332396617277175|4828421750494593676|1627020616747|1669690342640
4827296400343572613|238127830297223420|1627020616747|1669690342640
4790705752882826807|285978576338028887|1627020616747|1669690342640
4878524571227008478|4885000144958796182|1627020616747|1669690342640
4704574135131445327|4860510722473329372|1627020616747|1669690342640
4778882704349338004|4848971073061928867|1627020616747|1669690342640
4860229797252453470|4781698553628074862|1627020616747|1669690342640
170293185543668818|4820260625437434120|1627020616747|1669690342640
279504926751593938|188869984250770077|1627020616747|1669690342640
4787327228528575824|207447607591585884|1627020616747|1669690342640
4806466977189075010|4713580509752461232|1627020616747|1669690342640
167196685921960858|4905547818258679964|1627020616747|1669690342640
4829268099570079697|4873176546669500075|1627020616747|1669690342640
4904139068985591421|4769313104896986245|1627020616747|1669690342640
4738631782679726668|4794645028167227630|1627020616747|1669690342640
4880496545331425902|294705125249796310|1627020616747|1669690342640
4870643271879108621|298364025069122312|1627020616747|1669690342640
4896258319393490191|4793800603237102296|1627020616747|1669690342640
4767060205571690027|4843623048504426963|1627020616747|1669690342640
4640115815708900887|4809844402031701210|1627020616747|1669690342640
4870361522024496864|235876030483530962|1627020616747|1669690342640
4646308540074434280|4753269855858201053|1627020616747|1669690342640
4736380257743944236|4878525395860739506|1627020616747|1669690342640
279223726652796867|4886688994819060603|1627020616747|1669690342640
4812096201845385642|253609503772118383|1627020616747|1669690342640
182677534763129859|4888377294923512754|1627020616747|1669690342640
4890627995225571705|4853473023421860412|1627020616747|1669690342640
4847563698178373610|4732720258412979279|1627020616747|1669690342640
4902732793613664188|4818289750844642214|1627020616747|1669690342640
4905265793526144143|4890628270103477044|1627020616747|1669690342640
4773253204815130554|4826169950680910232|1627020616747|1669690342640
100768041662430536|4749047181451724863|1627020616747|1669690342640
4812096201845376339|4747075757103135760|1627020616747|1669690342640
4821386250466376127|4850940848143077829|1627020616747|1669690342640
289356550936461515|4755240180695181748|1627020616747|1669690342640
277252852060000611|4887814894725899697|1627020616747|1669690342640
4903012619322924936|112590265562173983|1627020616747|1669690342640
195343633837211280|4754957056451037992|1627020616747|1669690342640
295830200522914675|250794479127115426|1627020616747|1669690342640
4900198419311626599|4888940794632749393|1627020616747|1669690342640
287949725808724786|4873459396035752309|1627020616747|1669690342640
4857415597241150990|140738312989069696|1627020616747|1669690342640
271623352525800777|4908925243101298434|1627020616747|1669690342640
4877681520686421225|4894288544312334497|1627020616747|1669690342640
193373309000238966|249950603952800410|1627020616747|1669690342640
4825044325651994138|289919500889886160|1627020616747|1669690342640
4852910073468439084|4711891385014288973|1627020616747|1669690342640
4863888971949686586|4896540619003927582|1627020616747|1669690342640
4880777195674403227|218988081636711935|1627020616747|1669690342640
4798586502474904592|122441614869144969|1627020616747|1669690342640
144396937930477042|279505201629511571|1627020616747|1669690342640
212795907026983985|4857132198119100816|1627020616747|1669690342640
4859103072711873026|4851785547951114351|1627020616747|1669690342640
4884718120226264977|4821105050367558148|1627020616747|1669690342640
4864169347414767250|4770158079582947666|1627020616747|1669690342640
292453325436096376|4815755926298433896|1627020616747|1669690342640
207728807690375748|4805059877183440860|1627020616747|1669690342640
4880213146209369239|211951207218956006|1627020616747|1669690342640
4805904576991473483|4795770653196158040|1627020616747|1669690342640
4731032233186446490|209698857649456320|1627020616747|1669690342640
4904984593427345994|4841932824254611587|1627020616747|1669690342640
4870924471977908326|4873178195936942777|1627020616747|1669690342640
4770158079582935398|4896540344126032161|1627020616747|1669690342640
4890065869905861827|4898510943840899647|1627020616747|1669690342640
4856571172311011723|281194326367677373|1627020616747|1669690342640
4816037126397237744|229965330850521333|1627020616747|1669690342640
4852911172980052177|228557955966959800|1627020616747|1669690342640
4865296896589043934|186899934291709371|1627020616747|1669690342640
4846437523393627513|4908079993537431606|1627020616747|1669690342640
201254883226030738|4826171874826259012|1627020616747|1669690342640
4847282223201665240|4891754719766133832|1627020616747|1669690342640
4823075650082455321|4815192426589202255|1627020616747|1669690342640
173107385554964044|4769876604606236271|1627020616747|1669690342640
4809564301444533464|270216802275970582|1627020616747|1669690342640
4729343383326166537|4727091308634587530|1627020616747|1669690342640
247416779406575162|4806186051968187443|1627020616747|1669690342640
4832645799290614342|4897383944422428214|1627020616747|1669690342640
4868110271966611187|145241637738517715|1627020616747|1669690342640
4803934252154504245|4741166431859641505|1627020616747|1669690342640
4802245952050042426|4840525724248972158|1627020616747|1669690342640
4730470382744653695|4853474397811392804|1627020616747|1669690342640
4867829896501542285|4839681299318845435|1627020616747|1669690342640
4891473794545235430|273875976973196468|1627020616747|1669690342640
292734525534917501|174796510293143276|1627020616747|1669690342640
4860791647694229093|4790424277906113198|1627020616747|1669690342640
4772126755152468641|4837710974481860753|1627020616747|1669690342640
274719852147518047|4830955300162908858|1627020616747|1669690342640
4872896171204421806|4904701469183181102|1627020616747|1669690342640
4811814726868671924|4906390593921351718|1627020616747|1669690342640
4903295193811269646|4850377073555936478|1627020616747|1669690342640
4859948047397820831|4908923868711759122|1627020616747|1669690342640
4878807420593243717|4725402183896404158|1627020616747|1669690342640
4688248311604328802|4889503469708253560|1627020616747|1669690342640
88664617663877935|4905545894113318795|1627020616747|1669690342640
217861906851968606|4836866274673837343|1627020616747|1669690342640
4830392075331580701|264305278009225785|1627020616747|1669690342640
158189211789295965|4778882979227251398|1627020616747|1669690342640
4884999320325075321|146367812523268601|1627020616747|1669690342640
4830393449721111128|263179927858186583|1627020616747|1669690342640
4906390868799268984|144678687785109529|1627020616747|1669690342640
229965330850517536|4857415047485333496|1627020616747|1669690342640
4884718120226262834|163818711323511978|1627020616747|1669690342640
4861074771938394897|4818852425920154492|1627020616747|1669690342640
270497452618951968|4846155498661089814|1627020616747|1669690342640
4886405595696990243|262054027951359075|1627020616747|1669690342640
4711610184915495308|4899355093893133058|1627020616747|1669690342640
4886688445063234888|4895976844416798186|1627020616747|1669690342640
4724839508820901365|4904139343863492647|1627020616747|1669690342640
4755802855770704248|171699735793502274|1627020616747|1669690342640
4808438676415597273|4852911997613771466|1627020616747|1669690342640
4761993655990879541|4897102744323628605|1627020616747|1669690342640
4736942657941549980|4726809558779958152|1627020616747|1669690342640
4852066473172011026|292171025825664194|1627020616747|1669690342640
156500636806952583|232498605640908847|1627020616747|1669690342640
4806186876601906372|4867828247234103212|1627020616747|1669690342640
4817444776158709722|4869518746361797228|1627020616747|1669690342640
297237850284378815|147493162674298520|1627020616747|1669690342640
4763683330484868590|4807593426851733516|1627020616747|1669690342640
4880214795476811359|4854035973375265700|1627020616747|1669690342640
4719773234118019844|163255761370107064|1627020616747|1669690342640
4804779226840441902|86975767803601221|1627020616747|1669690342640
4882465495778868358|200410458295913276|1627020616747|1669690342640
4819415375873575387|4736661182964846686|1627020616747|1669690342640
208573232620503864|4859947772519928356|1627020616747|1669690342640
4878525395860719084|4900480718922065224|1627020616747|1669690342640
4747920456911166687|4795208527876476753|1627020616747|1669690342640
259238453550519107|4886124945354006220|1627020616747|1669690342640
4808719326758578845|4810971951205993684|1627020616747|1669690342640
