id|threshold|startTime|endTime|truncationLimit|truncationOrder
268808602758686150|0|1638316800000|1641081600000|500|TIMESTAMP_DESCENDING
272188776380372158|0|1646092800000|1650240000000|500|TIMESTAMP_DESCENDING
273314126531404658|0|1643673600000|1647907200000|500|TIMESTAMP_DESCENDING
274720676781230261|0|1651363200000|1660348800000|500|TIMESTAMP_DESCENDING
275566476100903367|0|1648771200000|1652227200000|500|TIMESTAMP_DESCENDING
281194051489770671|0|1648771200000|1651536000000|500|TIMESTAMP_DESCENDING
282321875541962004|0|1640995200000|1643760000000|500|TIMESTAMP_DESCENDING
284572850721916218|0|1646092800000|1648857600000|500|TIMESTAMP_DESCENDING
293298025244142226|0|1646092800000|1651622400000|500|TIMESTAMP_DESCENDING
4685152361738407361|0|1635724800000|1639958400000|500|TIMESTAMP_DESCENDING
4695286010655806386|0|1648771200000|1653004800000|500|TIMESTAMP_DESCENDING
4700071360137792128|0|1651363200000|1654819200000|500|TIMESTAMP_DESCENDING
4720055808606344116|0|1648771200000|1653004800000|500|TIMESTAMP_DESCENDING
4737506982284500133|0|1640995200000|1643760000000|500|TIMESTAMP_DESCENDING
4746514456417148087|0|1646092800000|1649548800000|500|TIMESTAMP_DESCENDING
4796336077050742779|0|1648771200000|1652227200000|500|TIMESTAMP_DESCENDING
4810689651595548169|0|1643673600000|1646438400000|500|TIMESTAMP_DESCENDING
4832364874069710967|0|1651363200000|1659830400000|500|TIMESTAMP_DESCENDING
4856570072799381884|0|1633046400000|1637280000000|500|TIMESTAMP_DESCENDING
4864451372147280253|0|1633046400000|1637280000000|500|TIMESTAMP_DESCENDING
4867548971280634968|0|1648771200000|1653004800000|500|TIMESTAMP_DESCENDING
4870362896414027672|0|1646092800000|1648857600000|500|TIMESTAMP_DESCENDING
4879088070936235557|0|1640995200000|1645228800000|500|TIMESTAMP_DESCENDING
4881622720116165249|0|1651363200000|1654819200000|500|TIMESTAMP_DESCENDING
4896539519492296230|0|1640995200000|1645228800000|500|TIMESTAMP_DESCENDING
52355994935625562|0|1643673600000|1646438400000|500|TIMESTAMP_DESCENDING
81910592612344323|0|1630454400000|1633219200000|500|TIMESTAMP_DESCENDING
110058090283409925|0|1630454400000|1633219200000|500|TIMESTAMP_DESCENDING
136516188338396059|0|1640995200000|1643760000000|500|TIMESTAMP_DESCENDING
157064961149898660|0|1648771200000|1652227200000|500|TIMESTAMP_DESCENDING
157627636225410905|0|1643673600000|1646438400000|500|TIMESTAMP_DESCENDING
171701385060943704|0|1643673600000|1646438400000|500|TIMESTAMP_DESCENDING
179862784996025050|0|1651363200000|1655510400000|500|TIMESTAMP_DESCENDING
182958734861931835|0|1640995200000|1643760000000|500|TIMESTAMP_DESCENDING
183803159792068188|0|1646092800000|1648857600000|500|TIMESTAMP_DESCENDING
188870534006571103|0|1648771200000|1652227200000|500|TIMESTAMP_DESCENDING
208292032521707248|0|1646092800000|1648857600000|500|TIMESTAMP_DESCENDING
228559880112318900|0|1635724800000|1638489600000|500|TIMESTAMP_DESCENDING
234187730379087267|0|1654041600000|1656806400000|500|TIMESTAMP_DESCENDING
235877954628887457|0|1643673600000|1646438400000|500|TIMESTAMP_DESCENDING
236720455413664084|0|1651363200000|1654128000000|500|TIMESTAMP_DESCENDING
252765903475716207|0|1646092800000|1648857600000|500|TIMESTAMP_DESCENDING
258676877986630189|0|1646092800000|1648857600000|500|TIMESTAMP_DESCENDING
262616977904775359|0|1648771200000|1651536000000|500|TIMESTAMP_DESCENDING
263179927858191673|0|1648771200000|1652918400000|500|TIMESTAMP_DESCENDING
273875702095289765|0|1654041600000|1656806400000|500|TIMESTAMP_DESCENDING
279505201629497765|0|1638316800000|1641081600000|500|TIMESTAMP_DESCENDING
4625762241164089341|0|1643673600000|1652140800000|500|TIMESTAMP_DESCENDING
4677834287221842219|0|1643673600000|1646438400000|500|TIMESTAMP_DESCENDING
4694723335580297373|0|1648771200000|1651536000000|500|TIMESTAMP_DESCENDING
4704856709619788828|0|1654041600000|1658188800000|500|TIMESTAMP_DESCENDING
4734972333104566802|0|1646092800000|1648857600000|500|TIMESTAMP_DESCENDING
4737786807993762562|0|1648771200000|1652227200000|500|TIMESTAMP_DESCENDING
4745668931975387252|0|1646092800000|1648857600000|500|TIMESTAMP_DESCENDING
4759742955688828772|0|1633046400000|1635811200000|500|TIMESTAMP_DESCENDING
4760305081008524620|0|1630454400000|1634688000000|500|TIMESTAMP_DESCENDING
4773816704524364691|0|1651363200000|1654819200000|500|TIMESTAMP_DESCENDING
4781699378261797913|0|1654041600000|1658188800000|500|TIMESTAMP_DESCENDING
4790423728150289850|0|1640995200000|1643760000000|500|TIMESTAMP_DESCENDING
4790704378493275467|0|1630454400000|1634688000000|500|TIMESTAMP_DESCENDING
4795772852219415584|0|1646092800000|1651622400000|500|TIMESTAMP_DESCENDING
4797742627300585642|0|1646092800000|1649548800000|500|TIMESTAMP_DESCENDING
4827859900052807523|0|1633046400000|1635811200000|500|TIMESTAMP_DESCENDING
4835740099889070849|0|1648771200000|1652227200000|500|TIMESTAMP_DESCENDING
4837149398917975263|0|1651363200000|1654819200000|500|TIMESTAMP_DESCENDING
4837710974481860440|0|1630454400000|1633219200000|500|TIMESTAMP_DESCENDING
4847845448032980190|0|1651363200000|1654819200000|500|TIMESTAMP_DESCENDING
4859948597153640619|0|1646092800000|1649548800000|500|TIMESTAMP_DESCENDING
4862200671845233456|0|1646092800000|1650240000000|500|TIMESTAMP_DESCENDING
4862761697653301075|0|1646092800000|1648857600000|500|TIMESTAMP_DESCENDING
4870645196024457491|0|1648771200000|1652918400000|500|TIMESTAMP_DESCENDING
4874867045797209990|0|1651363200000|1655510400000|500|TIMESTAMP_DESCENDING
4877118845610888834|0|1638316800000|1641081600000|500|TIMESTAMP_DESCENDING
4879933595378001796|0|1651363200000|1655510400000|500|TIMESTAMP_DESCENDING
4880213146209365864|0|1648771200000|1651536000000|500|TIMESTAMP_DESCENDING
4883310470464799162|0|1651363200000|1655510400000|500|TIMESTAMP_DESCENDING
4885279695790157671|0|1648771200000|1651536000000|500|TIMESTAMP_DESCENDING
4887251669894570780|0|1638316800000|1641081600000|500|TIMESTAMP_DESCENDING
4890909195324359427|0|1648771200000|1652227200000|500|TIMESTAMP_DESCENDING
4891473519667317058|0|1646092800000|1650240000000|500|TIMESTAMP_DESCENDING
4894007069335629993|0|1646092800000|1649548800000|500|TIMESTAMP_DESCENDING
4901887269171890927|0|1646092800000|1648857600000|500|TIMESTAMP_DESCENDING
44191571343582257|0|1651363200000|1654128000000|500|TIMESTAMP_DESCENDING
133138213739963554|0|1643673600000|1646438400000|500|TIMESTAMP_DESCENDING
136234988239588534|0|1651363200000|1654819200000|500|TIMESTAMP_DESCENDING
140738312989049040|0|1648771200000|1651536000000|500|TIMESTAMP_DESCENDING
151153986638976176|0|1638316800000|1641081600000|500|TIMESTAMP_DESCENDING
152560262010896595|0|1648771200000|1651536000000|500|TIMESTAMP_DESCENDING
161569110533083353|0|1646092800000|1650326400000|500|TIMESTAMP_DESCENDING
172264609892275429|0|1648771200000|1652227200000|500|TIMESTAMP_DESCENDING
185773484629038013|0|1646092800000|1648857600000|500|TIMESTAMP_DESCENDING
189433483960001871|0|1648771200000|1651536000000|500|TIMESTAMP_DESCENDING
197314783307900282|0|1648771200000|1652227200000|500|TIMESTAMP_DESCENDING
203789532405968891|0|1656633600000|1663545600000|500|TIMESTAMP_DESCENDING
204634781969816624|0|1651363200000|1656892800000|500|TIMESTAMP_DESCENDING
207729082568283714|0|1654041600000|1658880000000|500|TIMESTAMP_DESCENDING
213077382003687633|0|1648771200000|1651536000000|500|TIMESTAMP_DESCENDING
223773431118692562|0|1648771200000|1651536000000|500|TIMESTAMP_DESCENDING
224898506391817066|0|1640995200000|1643760000000|500|TIMESTAMP_DESCENDING
234188005256995319|0|1648771200000|1652918400000|500|TIMESTAMP_DESCENDING
241505804895656108|0|1643673600000|1646438400000|500|TIMESTAMP_DESCENDING
247137228575213094|0|1648771200000|1651536000000|500|TIMESTAMP_DESCENDING
267684626997195578|0|1651363200000|1654128000000|500|TIMESTAMP_DESCENDING
273033201310502392|0|1643673600000|1647907200000|500|TIMESTAMP_DESCENDING
276410351275225915|0|1651363200000|1654128000000|500|TIMESTAMP_DESCENDING
283729250425509397|0|1643673600000|1646438400000|500|TIMESTAMP_DESCENDING
288231750541259081|0|1625097600000|1627862400000|500|TIMESTAMP_DESCENDING
291890650360587639|0|1651363200000|1654128000000|500|TIMESTAMP_DESCENDING
4711330634084133786|0|1654041600000|1658188800000|500|TIMESTAMP_DESCENDING
4750736031311990720|0|1651363200000|1655596800000|500|TIMESTAMP_DESCENDING
4755520556160262652|0|1640995200000|1645833600000|500|TIMESTAMP_DESCENDING
4758616780904079870|0|1640995200000|1645833600000|500|TIMESTAMP_DESCENDING
4789579578098061249|0|1651363200000|1655596800000|500|TIMESTAMP_DESCENDING
4802526602393027776|0|1640995200000|1643760000000|500|TIMESTAMP_DESCENDING
4807311951875025911|0|1640995200000|1643760000000|500|TIMESTAMP_DESCENDING
4821386250466365375|0|1651363200000|1655596800000|500|TIMESTAMP_DESCENDING
4841934473522054914|0|1643673600000|1646438400000|500|TIMESTAMP_DESCENDING
4854038172398527887|0|1648771200000|1653609600000|500|TIMESTAMP_DESCENDING
4854882047572840287|0|1648771200000|1652227200000|500|TIMESTAMP_DESCENDING
4855162148160013200|0|1648771200000|1653609600000|500|TIMESTAMP_DESCENDING
4855162423037919575|0|1646092800000|1650931200000|500|TIMESTAMP_DESCENDING
4862200122089412880|0|1648771200000|1657238400000|500|TIMESTAMP_DESCENDING
4866702622205153803|0|1646092800000|1650240000000|500|TIMESTAMP_DESCENDING
4869237271385081356|0|1646092800000|1650326400000|500|TIMESTAMP_DESCENDING
4873178745692759369|0|1630454400000|1633219200000|500|TIMESTAMP_DESCENDING
4875711195849428829|0|1648771200000|1652227200000|500|TIMESTAMP_DESCENDING
4876554796145846113|0|1635724800000|1639180800000|500|TIMESTAMP_DESCENDING
4880215620110525768|0|1630454400000|1633219200000|500|TIMESTAMP_DESCENDING
4883028720610189821|0|1640995200000|1645833600000|500|TIMESTAMP_DESCENDING
4885281070179689942|0|1648771200000|1651536000000|500|TIMESTAMP_DESCENDING
4890347894638382940|0|1648771200000|1652227200000|500|TIMESTAMP_DESCENDING
4891753895132402186|0|1646092800000|1650240000000|500|TIMESTAMP_DESCENDING
4892035644987016385|0|1640995200000|1643760000000|500|TIMESTAMP_DESCENDING
4892317119963726168|0|1646092800000|1650931200000|500|TIMESTAMP_DESCENDING
4892880344795065336|0|1640995200000|1643760000000|500|TIMESTAMP_DESCENDING
4894569194655329270|0|1640995200000|1643760000000|500|TIMESTAMP_DESCENDING
4897946344620036617|0|1646092800000|1650240000000|500|TIMESTAMP_DESCENDING
4900480718922065365|0|1648771200000|1651536000000|500|TIMESTAMP_DESCENDING
4904140993130931530|0|1630454400000|1633219200000|500|TIMESTAMP_DESCENDING
75998243711878496|0|1627776000000|1630540800000|500|TIMESTAMP_DESCENDING
98236965895281309|0|1646092800000|1649548800000|500|TIMESTAMP_DESCENDING
111747489899482936|0|1643673600000|1646438400000|500|TIMESTAMP_DESCENDING
145804587691946748|0|1646092800000|1648857600000|500|TIMESTAMP_DESCENDING
190840583965638997|0|1646092800000|1648857600000|500|TIMESTAMP_DESCENDING
194500033540784748|0|1654041600000|1656806400000|500|TIMESTAMP_DESCENDING
210262357358674262|0|1646092800000|1648857600000|500|TIMESTAMP_DESCENDING
214765407230231906|0|1627776000000|1630540800000|500|TIMESTAMP_DESCENDING
216456181235845632|0|1651363200000|1655596800000|500|TIMESTAMP_DESCENDING
217580156997337808|0|1643673600000|1646438400000|500|TIMESTAMP_DESCENDING
218144756218206100|0|1643673600000|1646438400000|500|TIMESTAMP_DESCENDING
221239331694578061|0|1643673600000|1646438400000|500|TIMESTAMP_DESCENDING
246572079598537100|0|1643673600000|1646438400000|500|TIMESTAMP_DESCENDING
247979729360000549|0|1648771200000|1651536000000|500|TIMESTAMP_DESCENDING
249668304342357829|0|1635724800000|1639180800000|500|TIMESTAMP_DESCENDING
251922578057210571|0|1643673600000|1646438400000|500|TIMESTAMP_DESCENDING
253327479039591775|0|1627776000000|1630540800000|500|TIMESTAMP_DESCENDING
267403701776294222|0|1648771200000|1651536000000|500|TIMESTAMP_DESCENDING
272186577357122950|0|1651363200000|1659830400000|500|TIMESTAMP_DESCENDING
276127227031065927|0|1640995200000|1646524800000|500|TIMESTAMP_DESCENDING
279504926751593800|0|1640995200000|1646524800000|500|TIMESTAMP_DESCENDING
284572575844011688|0|1646092800000|1652313600000|500|TIMESTAMP_DESCENDING
285134976041621570|0|1643673600000|1647129600000|500|TIMESTAMP_DESCENDING
289357100692281413|0|1643673600000|1647129600000|500|TIMESTAMP_DESCENDING
291889825726862922|0|1654041600000|1656806400000|500|TIMESTAMP_DESCENDING
4691626011324854790|0|1651363200000|1655510400000|500|TIMESTAMP_DESCENDING
4718366958746077098|0|1643673600000|1646438400000|500|TIMESTAMP_DESCENDING
4755803130648599235|0|1630454400000|1634688000000|500|TIMESTAMP_DESCENDING
4771000855245629007|0|1643673600000|1647820800000|500|TIMESTAMP_DESCENDING
4776913753901895645|0|1635724800000|1638489600000|500|TIMESTAMP_DESCENDING
4797460052812247837|0|1648771200000|1656374400000|500|TIMESTAMP_DESCENDING
4801681902584992447|0|1633046400000|1637280000000|500|TIMESTAMP_DESCENDING
4815193251222916546|0|1654041600000|1659571200000|500|TIMESTAMP_DESCENDING
4836303049842501376|0|1654041600000|1658880000000|500|TIMESTAMP_DESCENDING
4839962224539734978|0|1638316800000|1641772800000|500|TIMESTAMP_DESCENDING
4844184624068300765|0|1651363200000|1656892800000|500|TIMESTAMP_DESCENDING
4845593373341389133|0|1648771200000|1651536000000|500|TIMESTAMP_DESCENDING
4848690147841026728|0|1648771200000|1651536000000|500|TIMESTAMP_DESCENDING
4848971347939823583|0|1635724800000|1638489600000|500|TIMESTAMP_DESCENDING
4853192922834669221|0|1651363200000|1654819200000|500|TIMESTAMP_DESCENDING
4854317448351978435|0|1638316800000|1641772800000|500|TIMESTAMP_DESCENDING
4857977722560846318|0|1638316800000|1642550400000|500|TIMESTAMP_DESCENDING
4864170446926384804|0|1651363200000|1654819200000|500|TIMESTAMP_DESCENDING
4867265297280674334|0|1654041600000|1659571200000|500|TIMESTAMP_DESCENDING
4869236446751365429|0|1648771200000|1651536000000|500|TIMESTAMP_DESCENDING
4883592770075234270|0|1635724800000|1638489600000|500|TIMESTAMP_DESCENDING
4890066144783765155|0|1651363200000|1654819200000|500|TIMESTAMP_DESCENDING
4890629094737193029|0|1646092800000|1648857600000|500|TIMESTAMP_DESCENDING
4904984868305244128|0|1635724800000|1638489600000|500|TIMESTAMP_DESCENDING
46161896180556851|0|1640995200000|1644451200000|500|TIMESTAMP_DESCENDING
48696270482584230|0|1646092800000|1648857600000|500|TIMESTAMP_DESCENDING
69806069102157679|0|1648771200000|1651536000000|500|TIMESTAMP_DESCENDING
76562018299023826|0|1633046400000|1635811200000|500|TIMESTAMP_DESCENDING
112029514632013904|0|1656633600000|1659398400000|500|TIMESTAMP_DESCENDING
113718364492269746|0|1633046400000|1637280000000|500|TIMESTAMP_DESCENDING
158754085888073186|0|1643673600000|1646438400000|500|TIMESTAMP_DESCENDING
173952909996729903|0|1648771200000|1653004800000|500|TIMESTAMP_DESCENDING
174516959461775288|0|1635724800000|1638489600000|500|TIMESTAMP_DESCENDING
192811183680530401|0|1646092800000|1649548800000|500|TIMESTAMP_DESCENDING
198159208238033598|0|1648771200000|1651536000000|500|TIMESTAMP_DESCENDING
206604557050976285|0|1643673600000|1646438400000|500|TIMESTAMP_DESCENDING
208573782376323550|0|1643673600000|1646438400000|500|TIMESTAMP_DESCENDING
213360506247845817|0|1635724800000|1638489600000|500|TIMESTAMP_DESCENDING
213921806933826013|0|1643673600000|1646438400000|500|TIMESTAMP_DESCENDING
219552405979666462|0|1643673600000|1646438400000|500|TIMESTAMP_DESCENDING
227715730060089275|0|1635724800000|1638489600000|500|TIMESTAMP_DESCENDING
234189379646533977|0|1648771200000|1652227200000|500|TIMESTAMP_DESCENDING
238692154640180785|0|1648771200000|1653004800000|500|TIMESTAMP_DESCENDING
241226528942200762|0|1635724800000|1638489600000|500|TIMESTAMP_DESCENDING
242633628947843827|0|1651363200000|1654128000000|500|TIMESTAMP_DESCENDING
243758704220971947|0|1630454400000|1633219200000|500|TIMESTAMP_DESCENDING
247136403941500305|0|1601510400000|1605744000000|500|TIMESTAMP_DESCENDING
256423978661316028|0|1654041600000|1658188800000|500|TIMESTAMP_DESCENDING
262899277515205798|0|1646092800000|1650326400000|500|TIMESTAMP_DESCENDING
265712652892767675|0|1654041600000|1658188800000|500|TIMESTAMP_DESCENDING
267682702851841627|0|1654041600000|1658275200000|500|TIMESTAMP_DESCENDING
269373476857452358|0|1640995200000|1643760000000|500|TIMESTAMP_DESCENDING
273877351362726642|0|1651363200000|1654128000000|500|TIMESTAMP_DESCENDING
276408702007783552|0|1638316800000|1641081600000|500|TIMESTAMP_DESCENDING
282038751297804764|0|1643673600000|1646438400000|500|TIMESTAMP_DESCENDING
292736449680253188|0|1640995200000|1645228800000|500|TIMESTAMP_DESCENDING
4704574959765161755|0|1643673600000|1647907200000|500|TIMESTAMP_DESCENDING
4719210284164581862|0|1643673600000|1647820800000|500|TIMESTAMP_DESCENDING
4747640081446087396|0|1630454400000|1633219200000|500|TIMESTAMP_DESCENDING
4756084605625309964|0|1646092800000|1648857600000|500|TIMESTAMP_DESCENDING
4757772081096034077|0|1646092800000|1648857600000|500|TIMESTAMP_DESCENDING
4807593426851726482|0|1646092800000|1650326400000|500|TIMESTAMP_DESCENDING
4811815826380295001|0|1646092800000|1648857600000|500|TIMESTAMP_DESCENDING
4818853800309687784|0|1640995200000|1645228800000|500|TIMESTAMP_DESCENDING
4827859075419089154|0|1640995200000|1645228800000|500|TIMESTAMP_DESCENDING
4831800824604659333|0|1651363200000|1657584000000|500|TIMESTAMP_DESCENDING
4837149398917977206|0|1646092800000|1649548800000|500|TIMESTAMP_DESCENDING
4849814398480428264|0|1651363200000|1657584000000|500|TIMESTAMP_DESCENDING
4855164347183280264|0|1646092800000|1648857600000|500|TIMESTAMP_DESCENDING
4857133022752803301|0|1643673600000|1647820800000|500|TIMESTAMP_DESCENDING
4859666022665299240|0|1643673600000|1646438400000|500|TIMESTAMP_DESCENDING
4862481871944031951|0|1633046400000|1635811200000|500|TIMESTAMP_DESCENDING
4864169622292662567|0|1651363200000|1655510400000|500|TIMESTAMP_DESCENDING
4865859296786649866|0|1646092800000|1648857600000|500|TIMESTAMP_DESCENDING
4871489071198775173|0|1651363200000|1654819200000|500|TIMESTAMP_DESCENDING
4888376470289788138|0|1651363200000|1657584000000|500|TIMESTAMP_DESCENDING
4888939695121107138|0|1651363200000|1654128000000|500|TIMESTAMP_DESCENDING
4889221994731546499|0|1651363200000|1654819200000|500|TIMESTAMP_DESCENDING
4898509844329273983|0|1654041600000|1663718400000|500|TIMESTAMP_DESCENDING
4908362568025779410|0|1648771200000|1651536000000|500|TIMESTAMP_DESCENDING
80504042362504016|0|1646092800000|1648857600000|500|TIMESTAMP_DESCENDING
105273840313041742|0|1646092800000|1648857600000|500|TIMESTAMP_DESCENDING
133421337984107343|0|1646092800000|1648857600000|500|TIMESTAMP_DESCENDING
148057761895165808|0|1646092800000|1650240000000|500|TIMESTAMP_DESCENDING
150028361610048258|0|1651363200000|1655510400000|500|TIMESTAMP_DESCENDING
160722486579698473|0|1646092800000|1648857600000|500|TIMESTAMP_DESCENDING
188589883663587102|0|1635724800000|1638489600000|500|TIMESTAMP_DESCENDING
195625108813915818|0|1648771200000|1651536000000|500|TIMESTAMP_DESCENDING
206885207393970471|0|1651363200000|1654128000000|500|TIMESTAMP_DESCENDING
208011107300813093|0|1651363200000|1654128000000|500|TIMESTAMP_DESCENDING
209699957161077030|0|1651363200000|1654128000000|500|TIMESTAMP_DESCENDING
236722379559014382|0|1648771200000|1651536000000|500|TIMESTAMP_DESCENDING
253892628016272850|0|1651363200000|1654128000000|500|TIMESTAMP_DESCENDING
257268403591458180|0|1640995200000|1643760000000|500|TIMESTAMP_DESCENDING
260929502434037082|0|1648771200000|1652227200000|500|TIMESTAMP_DESCENDING
262055127462981049|0|1643673600000|1646438400000|500|TIMESTAMP_DESCENDING
268529051927326138|0|1643673600000|1646438400000|500|TIMESTAMP_DESCENDING
285418100285773130|0|1646092800000|1648857600000|500|TIMESTAMP_DESCENDING
295269174714832596|0|1643673600000|1647820800000|500|TIMESTAMP_DESCENDING
4673049212617762900|0|1643673600000|1646438400000|500|TIMESTAMP_DESCENDING
4680929687331938254|0|1648771200000|1651536000000|500|TIMESTAMP_DESCENDING
4727090758878761522|0|1604188800000|1606953600000|500|TIMESTAMP_DESCENDING
4737506982284498242|0|1648771200000|1652227200000|500|TIMESTAMP_DESCENDING
4751862480974653953|0|1646092800000|1648857600000|500|TIMESTAMP_DESCENDING
4795489453097364808|0|1646092800000|1648857600000|500|TIMESTAMP_DESCENDING
4802246776683768287|0|1646092800000|1648857600000|500|TIMESTAMP_DESCENDING
4814912600879924127|0|1648771200000|1651536000000|500|TIMESTAMP_DESCENDING
4837147749650540770|0|1648771200000|1651536000000|500|TIMESTAMP_DESCENDING
4849814398480418588|0|1646092800000|1648857600000|500|TIMESTAMP_DESCENDING
4858821322857261281|0|1648771200000|1651536000000|500|TIMESTAMP_DESCENDING
4858822697246796253|0|1638316800000|1642550400000|500|TIMESTAMP_DESCENDING
4863887597560138947|0|1612137600000|1614902400000|500|TIMESTAMP_DESCENDING
4865577546932028339|0|1651363200000|1654819200000|500|TIMESTAMP_DESCENDING
4870926671001164002|0|1648771200000|1653609600000|500|TIMESTAMP_DESCENDING
4872613596716076914|0|1651363200000|1654819200000|500|TIMESTAMP_DESCENDING
4878806595959528168|0|1643673600000|1647820800000|500|TIMESTAMP_DESCENDING
4878807420593252828|0|1638316800000|1642550400000|500|TIMESTAMP_DESCENDING
4881339870749921162|0|1646092800000|1648857600000|500|TIMESTAMP_DESCENDING
4883028995488098453|0|1654041600000|1662336000000|500|TIMESTAMP_DESCENDING
4884999045447161097|0|1648771200000|1651536000000|500|TIMESTAMP_DESCENDING
4897101919689910447|0|1635724800000|1638489600000|500|TIMESTAMP_DESCENDING
4900479344532526204|0|1643673600000|1646438400000|500|TIMESTAMP_DESCENDING
4901886994293991651|0|1648771200000|1651536000000|500|TIMESTAMP_DESCENDING
4905828468601652145|0|1651363200000|1654819200000|500|TIMESTAMP_DESCENDING
4906672893531785796|0|1654041600000|1657497600000|500|TIMESTAMP_DESCENDING
4908080268415337394|0|1651363200000|1654819200000|500|TIMESTAMP_DESCENDING
68400343486042309|0|1646092800000|1648857600000|500|TIMESTAMP_DESCENDING
78252517426726976|0|1614556800000|1617321600000|500|TIMESTAMP_DESCENDING
