id|threshold|startTime|endTime|truncationLimit|truncationOrder
4615908143078060953|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4615908143078063184|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4504149383204693|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4616190992444309513|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4616190442688487830|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4616191267322209486|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4616190442688480177|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4616471642787304010|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4616471093031475460|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4616471093031472216|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4616471093031481453|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4616471917665191601|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4616472192543117087|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
5067374214526394|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4616753392641906984|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4617034867618626167|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
5630049290030891|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
5629499534233254|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4617317442106957127|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4617315792839513340|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4617598917083673306|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
5911524266754298|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4617597267816220399|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
6192724365552276|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4617880117182467841|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
6192999243454439|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
6474749098078400|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4618160767525469273|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4618160217769657448|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
6474749098079904|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4618442242502180832|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4618443342013814049|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
6755399441072251|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
6755674318964983|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4618723442600979867|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4618723992356787662|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4618723717478896374|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
7036874417781922|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4618723992356798908|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4619004917577692026|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4619004642699782932|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4619006017089322609|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4619005467333508551|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
7318349394494207|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
7600374127008151|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4619287217188124595|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4619287766943935770|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
7600099249098954|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
7600649004918312|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
7600374127012796|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4619569241920652902|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
7881849103717808|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4619567592653213939|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4619849067629911661|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4619849342507831234|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4619848792752012626|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
8163324080440246|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4619850442019447429|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
8444524179240800|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4620130542606619456|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
8444799057139800|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4620130267728725838|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4620130267728723106|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4620130542606617952|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4620413666850779863|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
8726274033859126|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4620413391972861589|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
8726274033863393|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4620412567339148809|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
8725999155939212|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4620412842217059397|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4620413391972876700|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4620693767437952100|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4620693217682147471|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4620694866949588006|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
9007474132662133|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
9007749010569244|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4620694317193777871|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
9007199254758104|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4620693217682137307|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
9007749010558327|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4620694042315870760|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4620694042315867985|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4620976616804202178|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4620976067048395339|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4620974692658861249|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4620975242414672435|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
9570424086082174|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4621258091780903063|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4621257267147194124|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
9570698963993025|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
9570973841892873|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4621538742123890472|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
9851899062795945|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4621538467245997774|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4621539566757628915|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4621538467245987479|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
9852448818606981|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4621538467245984852|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
9851624184874008|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4621538742123903235|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4621820217100612089|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4621819117588980914|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4621819392466891876|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4621819667344791708|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
10133099161589579|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4621820217100613435|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4621819392466888758|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
10133923795317452|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
10133648917410921|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4622100867443609842|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
10414849016203319|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4622102516711041702|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4622101692077330088|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
10415398772034848|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4622101417199421654|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
10414849016212738|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4622100867443589563|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
10415123894116312|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
10696323992916566|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4622382617298212969|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
10696049115017768|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4622383991687756524|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
10977524091723729|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4622663817397022764|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
10978348725442472|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4622664642030732431|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4622664642030735203|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
10977798969638256|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4622664367152845074|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4622664092274921791|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4622664916908643046|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
11259823702150173|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
11259823702166442|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4622946117007443637|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4622945842129545584|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
11259273946339154|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4622946391885357982|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4622946117007460224|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4622946941641174571|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4622946391885359837|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4622945292373722475|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4622946117007445677|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4622945292373731204|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
11540474045145460|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4623227591984169299|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4623227591984172782|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
11540748923051445|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4623227591984157514|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4623227591984158022|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4623509891594597140|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
11822498777672207|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4623508242327163587|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4623508242327144906|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4623508242327160650|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
11822773655581518|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4623509616716682886|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
11822498777671656|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
11822773655575676|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4623508517205070793|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
11822498777680637|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4623790267059685102|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4623790816815492043|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4623789992181771747|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
12104248632281713|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
12104248632287841|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4623790816815496450|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
12104248632299635|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4624071192280568000|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4624070917402666861|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4624071742036381271|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4624070917402662593|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4624072566670113074|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4624072566670110801|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4624072566670102093|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4624072566670118493|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4624071467158476491|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4624071192280574648|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4624072841548019492|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4624072566670108262|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4624071192280567340|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4624070917402676794|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4624072566670103567|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
12666648829897930|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4624354041646822989|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4624352942135196754|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
12667198585710050|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4624354041646817906|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4624633867356088574|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4624634417111911794|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4624634691989799401|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
12948398684522118|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4624634691989818717|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4624634691989809951|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4624635791501438100|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4624635516623537192|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4624634417111909632|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4624635791501440719|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
12948398684510381|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4624634417111892791|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4624634966867711445|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4624917266478150031|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4624916441844429243|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
13229323905413419|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
13229873661215220|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4624916441844434292|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4624916166966517682|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
13229598783314898|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4624916716722335849|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4624916716722328935|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4625198191699045602|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4625197367065326798|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4625198466576952591|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
13511623515846935|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4625197916821147232|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4625197916821144640|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
13511073760038949|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
13511623515844143|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4625198741454859602|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
13511348637934126|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4625198191699046679|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4625478567164122893|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
13792273858822462|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
13793098492543888|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
13792548736750112|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
13793098492543007|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
13792548736746371|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4625480216431563429|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
14074298591352523|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
14073748835536009|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4625759767262937890|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4625761416530371482|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4625760042140833676|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4625760317018755236|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4625759767262938693|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4626042341751264674|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
14355773568061784|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
14355223812244095|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
14355223812255188|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4626042341751278133|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
14355498690151226|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4626041517117544995|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4626042891507076688|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4626041242239636348|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4626041517117555813|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4626324091605895253|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4626322992094252147|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4626324641361697733|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4626322992094261717|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
14637248544782200|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
14637523422686398|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
14636973666864026|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4626322717216346335|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
14637248544783321|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
14918173765682606|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
14918448643583824|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
14918723521496023|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
14918448643579586|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4626604467070967532|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4626604741948886953|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
14918998399405076|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
14918998399401224|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4626605566582588601|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4626605291704693734|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4626885942047682557|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4626886216925588519|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4626885667169781258|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4626887041559311713|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4626885667169776776|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4626885942047692011|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
15200198498196549|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4626886491803502107|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4626887041559299743|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4626887591315116855|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
15200473376101164|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4626886491803497349|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4626885942047681072|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
15200473376108299|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
15199923620304333|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4626887591315120827|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4627167417024383312|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
15481948352824890|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
15481673474921903|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4627167691902309109|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
15481123719099584|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
15481123719102157|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
15481673474906354|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4627449716634827918|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4627449441756920335|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4627448892001104358|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4627732016245265592|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
16044348550431694|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4627730641855723279|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4627731741367349540|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4627730092099901085|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4627731191611535953|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
16044348550434979|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4627730641855726095|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4627730366977824286|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
16326373282940307|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4628012666588252071|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4628012941466155041|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
16326373282943228|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
16325548649229016|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
16325823527146191|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
16326098405042810|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4628013491221965138|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
16326098405037486|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4628012941466152113|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
16607848259666891|0.0|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
